"@timestamp",message
"Apr 1, 2026 @ 14:16:21.947","Ocurrió una Excepción del tipo: System.AggregateException
One or more errors occurred. (An error occurred while saving the entity changes. See the inner exception for details.)
   at System.Threading.Tasks.Task.Wait(Int32 millisecondsTimeout, CancellationToken cancellationToken)
   at Unir.Framework.Crosscutting.RabbitMqBus.RabbitMqBusListener.DeserializeAndProcessForSuscriberAsync(String messageKey, String messageName, String messageContent, String messageSender)
   at Unir.Framework.Crosscutting.RabbitMqBus.RabbitMqBusListener.DeserializeAndProcessForSuscriberAsync(String messageKey, String messageName, String messageContent, String messageSender)
   at Unir.Framework.Crosscutting.RabbitMqBus.RabbitMqBusListener.ProcessMessagesForSubscriberAsync(Object sender, BasicDeliverEventArgs eventArgs)
An error occurred while saving the entity changes. See the inner exception for details.
   at Unir.Expedientes.Application.Common.Behaviors.LoggingRabbitMqBehavior`2.Handle(TRequest request, RequestHandlerDelegate`1 next, CancellationToken cancellationToken) in /src/Application/Common/Behaviors/LoggingRabbitMqBehavior.cs:line 45
   at MediatR.Pipeline.RequestPreProcessorBehavior`2.Handle(TRequest request, RequestHandlerDelegate`1 next, CancellationToken cancellationToken)
   at Unir.Framework.ApplicationSuperTypes.Behaviours.RequestValidationBehavior`2.Handle(TRequest request, RequestHandlerDelegate`1 next, CancellationToken cancellationToken)
   at Unir.Framework.ApplicationSuperTypes.Behaviours.RequestPerformanceBehaviour`2.Handle(TRequest request, RequestHandlerDelegate`1 next, CancellationToken cancellationToken)
   at Unir.Expedientes.WebUi.Subscriptions.MatriculaRealizadaSubscriptor.HandleAsync(MessageContext`1 message) in /src/Web/Subscriptions/MatriculaRealizadaSubscriptor.cs:line 38
   at Unir.Framework.Crosscutting.RabbitMqBus.RabbitMqBusListener.<>c__DisplayClass24_0.<<DeserializeAndProcessForSuscriberAsync>b__5>d.MoveNext()

Ha ocurrido un error durante la Deserialización y/o Proceso del Mensaje con Key: '20285bcb-af40-4645-aa03-6067cc2db80f', Nombre: 'MatriculaRealizada' y Contenido: '{""UniversidadIdIntegracion"":""UNIR_ES"",""MatriculaIdIntegracion"":""6062350"",""EsMatriculaNuevoIngreso"":true,""CentroAdmisionIdIntegracion"":""N"",""IdCentroMatriculacion"":10,""FechaRecepcion"":""2026-04-01T00:00:00"",""FechaPreMatricula"":""2026-04-01T09:06:48.657"",""AlumnoIdIntegracion"":""376962"",""NumeroDocumento"":""84076936"",""TipoDocumentoPaisIdIntegracion"":""PAS-CO"",""FechaVencimientoDocumento"":null,""IdPlanOfertado"":30349,""Asignaturas"":[{""IdAsignaturaMatriculada"":9956237,""IdAsignaturaOfertada"":317689}],""IdViaAcceso"":13,""TitulacionAcceso"":null,""IdsEspecializaciones"":[],""IdsCondicionesConsolidadas"":[6],""FechaAlta"":""2026-04-01T12:16:09.7718528Z"",""OperacionVentaIdIntegracion"":null,""SegmentoIdIntegracion"":null,""TratamientoIdIntegracion"":""In_Company"",""EstadoDemo"":null}'."
"Apr 1, 2026 @ 14:16:22.026","Failed executing DbCommand (30,019ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
SELECT [a].[Id], [a].[Anulada], [a].[AsignaturaExpedienteId], [a].[EsDemo], [a].[EsReapertura], [a].[ExpedienteAlumnoId], [a].[FechaApertura], [a].[FechaInicio], [a].[IdRefAsignaturaMatriculada], [a].[IdRefAsignaturaOfertada], [a].[IdRefMatricula], [a].[IdRefPeriodoAcademico], [a].[IdRefPeriodoLectivo], [a].[Orden]
FROM [AsignaturasMatriculadasExpediente] AS [a]
WHERE [a].[AsignaturaExpedienteId] = 13913582"
"Apr 1, 2026 @ 14:16:22.028","An exception occurred while iterating over the results of a query for context type 'Unir.Expedientes.Persistence.Context.ExpedientesContext'.
Microsoft.Data.SqlClient.SqlException (0x80131904): Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
 ---> System.ComponentModel.Win32Exception (258): No error information
   at Microsoft.Data.SqlClient.SqlCommand.<>c.<ExecuteDbDataReaderAsync>b__211_0(Task`1 result)
   at System.Threading.Tasks.ContinuationResultTaskFromResultTask`2.InnerInvoke()
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
--- End of stack trace from previous location ---
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
   at System.Threading.Tasks.Task.ExecuteWithThreadLocal(Task& currentTaskSlot, Thread threadPoolThread)
--- End of stack trace from previous location ---
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.SingleQueryingEnumerable`1.AsyncEnumerator.InitializeReaderAsync(AsyncEnumerator enumerator, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.SqlServer.Storage.Internal.SqlServerExecutionStrategy.ExecuteAsync[TState,TResult](TState state, Func`4 operation, Func`4 verifySucceeded, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.SingleQueryingEnumerable`1.AsyncEnumerator.MoveNextAsync()
ClientConnectionId:caed90fe-8c92-4a9b-9e07-46dd03d22968
Error Number:-2,State:0,Class:11"
"Apr 1, 2026 @ 14:16:22.030","An unhandled exception has occurred while executing the request."
"Apr 1, 2026 @ 14:16:22.034","Connection id ""0HNKF297HNB5S"", Request id ""0HNKF297HNB5S:00000005"": An unhandled exception was thrown by the application."
"Apr 1, 2026 @ 14:16:22.755","Failed executing DbCommand (30,000ms) [Parameters=[@p41='?' (DbType = Boolean), @p42='?' (DbType = Int32), @p43='?' (DbType = Boolean), @p44='?' (DbType = Boolean), @p45='?' (DbType = Int32), @p46='?' (DbType = Date), @p47='?' (DbType = Date), @p48='?' (Size = 50) (DbType = AnsiString), @p49='?' (Size = 50) (DbType = AnsiString), @p50='?' (DbType = Int32), @p51='?' (DbType = Int32), @p52='?' (DbType = Int32), @p53='?' (DbType = Int32)], CommandType='Text', CommandTimeout='30']
SET IMPLICIT_TRANSACTIONS OFF;
SET NOCOUNT ON;
INSERT INTO [AsignaturasMatriculadasExpediente] ([Anulada], [AsignaturaExpedienteId], [EsDemo], [EsReapertura], [ExpedienteAlumnoId], [FechaApertura], [FechaInicio], [IdRefAsignaturaMatriculada], [IdRefAsignaturaOfertada], [IdRefMatricula], [IdRefPeriodoAcademico], [IdRefPeriodoLectivo], [Orden])
OUTPUT INSERTED.[Id]
VALUES (@p41, @p42, @p43, @p44, @p45, @p46, @p47, @p48, @p49, @p50, @p51, @p52, @p53);"
"Apr 1, 2026 @ 14:16:22.763","An exception occurred in the database while saving changes for context type 'Unir.Expedientes.Persistence.Context.ExpedientesContext'.
Microsoft.EntityFrameworkCore.DbUpdateException: An error occurred while saving the entity changes. See the inner exception for details.
 ---> Microsoft.Data.SqlClient.SqlException (0x80131904): Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
 ---> System.ComponentModel.Win32Exception (258): No error information
   at Microsoft.Data.SqlClient.SqlCommand.<>c.<ExecuteDbDataReaderAsync>b__211_0(Task`1 result)
   at System.Threading.Tasks.ContinuationResultTaskFromResultTask`2.InnerInvoke()
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
--- End of stack trace from previous location ---
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
   at System.Threading.Tasks.Task.ExecuteWithThreadLocal(Task& currentTaskSlot, Thread threadPoolThread)
--- End of stack trace from previous location ---
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
ClientConnectionId:0d7f648e-15d0-497e-b065-1eae28d20d5d
Error Number:-2,State:0,Class:11
   --- End of inner exception stack trace ---
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.SqlServer.Update.Internal.SqlServerModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChangesAsync(IList`1 entriesToSave, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChangesAsync(StateManager stateManager, Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.SqlServer.Storage.Internal.SqlServerExecutionStrategy.ExecuteAsync[TState,TResult](TState state, Func`4 operation, Func`4 verifySucceeded, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync(Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)"
"Apr 1, 2026 @ 14:16:22.766","Exception caught: An error occurred while saving the entity changes. See the inner exception for details.. RabbitMQ message End on: 10a6fd6c75c5, Method: Unir.Expedientes.Application.Matriculacion.MatriculaRealizada.Commands.CreateMatriculaRealizadaCommand, End Date: 04/01/2026 12:16:22, Request: {""MatriculaIdIntegracion"":""6062349"",""AlumnoIdIntegracion"":""365522"",""FechaRecepcion"":""2026-04-01T00:00:00"",""FechaAlta"":""2026-04-01T12:16:13.1740704Z"",""EstadoDemo"":null,""FechaHora"":""0001-01-01T00:00:00"",""Mensaje"":""MatriculaRealizada"",""Origen"":""Rabbit""}"
"Apr 1, 2026 @ 14:16:22.767","Ocurrió una Excepción del tipo: System.AggregateException
One or more errors occurred. (An error occurred while saving the entity changes. See the inner exception for details.)
   at System.Threading.Tasks.Task.Wait(Int32 millisecondsTimeout, CancellationToken cancellationToken)
   at Unir.Framework.Crosscutting.RabbitMqBus.RabbitMqBusListener.DeserializeAndProcessForSuscriberAsync(String messageKey, String messageName, String messageContent, String messageSender)
   at Unir.Framework.Crosscutting.RabbitMqBus.RabbitMqBusListener.DeserializeAndProcessForSuscriberAsync(String messageKey, String messageName, String messageContent, String messageSender)
   at Unir.Framework.Crosscutting.RabbitMqBus.RabbitMqBusListener.ProcessMessagesForSubscriberAsync(Object sender, BasicDeliverEventArgs eventArgs)
An error occurred while saving the entity changes. See the inner exception for details.
   at Unir.Expedientes.Application.Common.Behaviors.LoggingRabbitMqBehavior`2.Handle(TRequest request, RequestHandlerDelegate`1 next, CancellationToken cancellationToken) in /src/Application/Common/Behaviors/LoggingRabbitMqBehavior.cs:line 45
   at MediatR.Pipeline.RequestPreProcessorBehavior`2.Handle(TRequest request, RequestHandlerDelegate`1 next, CancellationToken cancellationToken)
   at Unir.Framework.ApplicationSuperTypes.Behaviours.RequestValidationBehavior`2.Handle(TRequest request, RequestHandlerDelegate`1 next, CancellationToken cancellationToken)
   at Unir.Framework.ApplicationSuperTypes.Behaviours.RequestPerformanceBehaviour`2.Handle(TRequest request, RequestHandlerDelegate`1 next, CancellationToken cancellationToken)
   at Unir.Expedientes.WebUi.Subscriptions.MatriculaRealizadaSubscriptor.HandleAsync(MessageContext`1 message) in /src/Web/Subscriptions/MatriculaRealizadaSubscriptor.cs:line 38
   at Unir.Framework.Crosscutting.RabbitMqBus.RabbitMqBusListener.<>c__DisplayClass24_0.<<DeserializeAndProcessForSuscriberAsync>b__5>d.MoveNext()

Ha ocurrido un error durante la Deserialización y/o Proceso del Mensaje con Key: '63ea914c-c88d-424e-8f21-c0ddf7a12b2a', Nombre: 'MatriculaRealizada' y Contenido: '{""UniversidadIdIntegracion"":""UNIR_ES"",""MatriculaIdIntegracion"":""6062349"",""EsMatriculaNuevoIngreso"":true,""CentroAdmisionIdIntegracion"":""N"",""IdCentroMatriculacion"":10,""FechaRecepcion"":""2026-04-01T00:00:00"",""FechaPreMatricula"":""2026-04-01T09:06:46.853"",""AlumnoIdIntegracion"":""365522"",""NumeroDocumento"":""1096956377"",""TipoDocumentoPaisIdIntegracion"":""CED-CO"",""FechaVencimientoDocumento"":null,""IdPlanOfertado"":30349,""Asignaturas"":[{""IdAsignaturaMatriculada"":9956236,""IdAsignaturaOfertada"":317689}],""IdViaAcceso"":13,""TitulacionAcceso"":null,""IdsEspecializaciones"":[],""IdsCondicionesConsolidadas"":[6],""FechaAlta"":""2026-04-01T12:16:13.1740704Z"",""OperacionVentaIdIntegracion"":null,""SegmentoIdIntegracion"":null,""TratamientoIdIntegracion"":""In_Company"",""EstadoDemo"":null}'."
"Apr 1, 2026 @ 14:16:23.271","Failed executing DbCommand (30,002ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
SELECT [a].[Id], [a].[Anulada], [a].[AsignaturaExpedienteId], [a].[EsDemo], [a].[EsReapertura], [a].[ExpedienteAlumnoId], [a].[FechaApertura], [a].[FechaInicio], [a].[IdRefAsignaturaMatriculada], [a].[IdRefAsignaturaOfertada], [a].[IdRefMatricula], [a].[IdRefPeriodoAcademico], [a].[IdRefPeriodoLectivo], [a].[Orden]
FROM [AsignaturasMatriculadasExpediente] AS [a]
WHERE [a].[AsignaturaExpedienteId] = 12834351"
"Apr 1, 2026 @ 14:16:23.274","An exception occurred while iterating over the results of a query for context type 'Unir.Expedientes.Persistence.Context.ExpedientesContext'.
Microsoft.Data.SqlClient.SqlException (0x80131904): Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
 ---> System.ComponentModel.Win32Exception (258): No error information
   at Microsoft.Data.SqlClient.SqlCommand.<>c.<ExecuteDbDataReaderAsync>b__211_0(Task`1 result)
   at System.Threading.Tasks.ContinuationResultTaskFromResultTask`2.InnerInvoke()
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
--- End of stack trace from previous location ---
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
   at System.Threading.Tasks.Task.ExecuteWithThreadLocal(Task& currentTaskSlot, Thread threadPoolThread)
--- End of stack trace from previous location ---
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.SingleQueryingEnumerable`1.AsyncEnumerator.InitializeReaderAsync(AsyncEnumerator enumerator, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.SqlServer.Storage.Internal.SqlServerExecutionStrategy.ExecuteAsync[TState,TResult](TState state, Func`4 operation, Func`4 verifySucceeded, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.SingleQueryingEnumerable`1.AsyncEnumerator.MoveNextAsync()
ClientConnectionId:107db6b7-a87a-4d73-88cd-cf93d1dfa54f
Error Number:-2,State:0,Class:11"
"Apr 1, 2026 @ 14:16:23.276","An unhandled exception has occurred while executing the request."
"Apr 1, 2026 @ 14:16:23.278","Connection id ""0HNKF2AOVBCUO"", Request id ""0HNKF2AOVBCUO:00000004"": An unhandled exception was thrown by the application."
"Apr 1, 2026 @ 14:16:26.829","Failed executing DbCommand (30,001ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
SELECT [a].[Id], [a].[Anulada], [a].[AsignaturaExpedienteId], [a].[EsDemo], [a].[EsReapertura], [a].[ExpedienteAlumnoId], [a].[FechaApertura], [a].[FechaInicio], [a].[IdRefAsignaturaMatriculada], [a].[IdRefAsignaturaOfertada], [a].[IdRefMatricula], [a].[IdRefPeriodoAcademico], [a].[IdRefPeriodoLectivo], [a].[Orden]
FROM [AsignaturasMatriculadasExpediente] AS [a]
WHERE [a].[AsignaturaExpedienteId] IN (12117035, 12117036, 12117037, 12117038, 12117039, 12117040)"
"Apr 1, 2026 @ 14:16:26.831","An exception occurred while iterating over the results of a query for context type 'Unir.Expedientes.Persistence.Context.ExpedientesContext'.
Microsoft.Data.SqlClient.SqlException (0x80131904): Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
 ---> System.ComponentModel.Win32Exception (258): No error information
   at Microsoft.Data.SqlClient.SqlCommand.<>c.<ExecuteDbDataReaderAsync>b__211_0(Task`1 result)
   at System.Threading.Tasks.ContinuationResultTaskFromResultTask`2.InnerInvoke()
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
--- End of stack trace from previous location ---
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
   at System.Threading.Tasks.Task.ExecuteWithThreadLocal(Task& currentTaskSlot, Thread threadPoolThread)
--- End of stack trace from previous location ---
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.SingleQueryingEnumerable`1.AsyncEnumerator.InitializeReaderAsync(AsyncEnumerator enumerator, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.SqlServer.Storage.Internal.SqlServerExecutionStrategy.ExecuteAsync[TState,TResult](TState state, Func`4 operation, Func`4 verifySucceeded, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.SingleQueryingEnumerable`1.AsyncEnumerator.MoveNextAsync()
ClientConnectionId:90b91463-52f2-4941-bb0b-c49cdf58abee
Error Number:-2,State:0,Class:11"
"Apr 1, 2026 @ 14:16:26.832","An unhandled exception has occurred while executing the request."
"Apr 1, 2026 @ 14:16:26.834","Connection id ""0HNKF2AOVBCUQ"", Request id ""0HNKF2AOVBCUQ:00000003"": An unhandled exception was thrown by the application."
"Apr 1, 2026 @ 14:16:29.926","Failed executing DbCommand (30,003ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
SELECT [a].[Id], [a].[Anulada], [a].[AsignaturaExpedienteId], [a].[EsDemo], [a].[EsReapertura], [a].[ExpedienteAlumnoId], [a].[FechaApertura], [a].[FechaInicio], [a].[IdRefAsignaturaMatriculada], [a].[IdRefAsignaturaOfertada], [a].[IdRefMatricula], [a].[IdRefPeriodoAcademico], [a].[IdRefPeriodoLectivo], [a].[Orden]
FROM [AsignaturasMatriculadasExpediente] AS [a]
WHERE [a].[AsignaturaExpedienteId] IN (12117035, 12117036, 12117037, 12117038, 12117039, 12117040)"
"Apr 1, 2026 @ 14:16:29.928","An exception occurred while iterating over the results of a query for context type 'Unir.Expedientes.Persistence.Context.ExpedientesContext'.
Microsoft.Data.SqlClient.SqlException (0x80131904): Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
 ---> System.ComponentModel.Win32Exception (258): No error information
   at Microsoft.Data.SqlClient.SqlCommand.<>c.<ExecuteDbDataReaderAsync>b__211_0(Task`1 result)
   at System.Threading.Tasks.ContinuationResultTaskFromResultTask`2.InnerInvoke()
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
--- End of stack trace from previous location ---
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext executionContext, ContextCallback callback, Object state)
   at System.Threading.Tasks.Task.ExecuteWithThreadLocal(Task& currentTaskSlot, Thread threadPoolThread)
--- End of stack trace from previous location ---
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.SingleQueryingEnumerable`1.AsyncEnumerator.InitializeReaderAsync(AsyncEnumerator enumerator, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.SqlServer.Storage.Internal.SqlServerExecutionStrategy.ExecuteAsync[TState,TResult](TState state, Func`4 operation, Func`4 verifySucceeded, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Query.Internal.SingleQueryingEnumerable`1.AsyncEnumerator.MoveNextAsync()
ClientConnectionId:47f37801-0bc4-4841-85c0-d0e1c14eb725
Error Number:-2,State:0,Class:11"
